Date,Product,Price,Units sold,Total sales:
40214,tech,884,4,3536
40221,tech,207,6,1242
40228,tech,750,9,6750
40235,tech,313,3,939
40242,tech,247,2,494
40249,tech,172,9,1548
40256,tech,209,6,1254
40263,tech,278,5,1390
40270,tech,816,3,2448
40277,tech,296,9,2664
40284,garments,920,6,5520
40291,garments,401,9,3609
40298,garments,733,4,2932
40305,garments,106,2,212
40312,garments,145,1,145
40319,garments,347,3,1041
40326,garments,467,6,2802
40333,garments,960,7,6720
40340,garments,465,6,2790
40347,tech,305,8,2440
40354,tech,465,9,4185
40361,tech,294,1,294
40368,tech,123,8,984
40375,tech,227,3,681
40382,tech,267,6,1602
40389,tech,561,4,2244
40396,tech,797,2,1594
40403,tech,657,8,5256
40410,tech,724,2,1448
40417,tech,561,7,3927
40424,tech,946,2,1892
40431,tech,603,6,3618
40438,electronics,687,8,5496
40445,electronics,721,8,5768
40452,electronics,822,4,3288
40459,electronics,861,7,6027
40466,electronics,408,4,1632
40473,electronics,628,3,1884
40480,electronics,462,6,2772
40487,electronics,762,1,762
40494,electronics,760,1,760
40501,electronics,345,1,345
40508,electronics,855,1,855
40515,electronics,869,4,3476
40522,electronics,743,2,1486
40529,electronics,854,4,3416
40536,electronics,877,6,5262
40543,electronics,285,8,2280
40550,electronics,531,8,4248
40557,tech,166,8,1328
40564,tech,463,7,3241
40571,tech,285,8,2280
40578,tech,573,6,3438
40585,tech,757,5,3785
40592,tech,815,7,5705
40599,tech,406,6,2436
40606,tech,118,6,708
40613,tech,608,4,2432
40620,tech,361,1,361
40627,tech,497,9,4473
40634,electronics,740,8,5920
40641,electronics,685,2,1370
40648,electronics,431,9,3879
40655,electronics,354,6,2124
40662,electronics,956,1,956
40669,electronics,857,3,2571
40676,electronics,242,3,726
40683,electronics,789,7,5523
40690,electronics,569,5,2845
40697,electronics,752,3,2256
40704,electronics,381,7,2667
40711,electronics,721,4,2884
40718,electronics,366,1,366
40725,garments,758,10,7580
40732,garments,577,6,3462
40739,garments,826,7,5782
40746,garments,127,2,254
40753,garments,931,2,1862
40760,garments,733,3,2199
40767,garments,631,1,631
40774,garments,491,6,2946
40781,garments,197,6,1182
40788,tech,905,9,8145
40795,tech,314,3,942
40802,tech,743,10,7430
40809,tech,773,4,3092
40816,tech,741,9,6669
40823,tech,766,7,5362
40830,tech,210,1,210
40837,tech,569,4,2276
40844,tech,234,9,2106
40851,tech,317,2,634
40858,tech,672,7,4704
40865,tech,850,1,850
40872,tech,138,5,690
40879,tech,898,9,8082
40886,tech,907,5,4535
40893,tech,646,5,3230
40900,tech,129,10,1290
40907,tech,996,8,7968
40914,tech,734,7,5138
40921,tech,240,3,720
40928,tech,108,6,648
40935,tech,577,9,5193
40942,tech,477,1,477
40949,tech,468,6,2808
40956,tech,487,2,974
40963,tech,137,8,1096
40970,tech,865,7,6055
40977,tech,374,7,2618
40984,tech,462,2,924
40991,tech,556,5,2780
40998,tech,263,1,263
41005,tech,250,10,2500
41012,tech,859,1,859
41019,tech,205,1,205
41026,tech,773,2,1546
41033,tech,519,9,4671
41040,tech,972,1,972
41047,tech,294,3,882
41054,tech,490,10,4900
41061,garments,579,7,4053
41068,garments,218,6,1308
41075,garments,184,9,1656
41082,garments,354,5,1770
41089,garments,777,5,3885
41096,garments,753,8,6024
41103,garments,461,4,1844
41110,garments,901,10,9010
41117,garments,327,8,2616
41124,garments,221,9,1989
41131,garments,942,1,942
41138,garments,794,7,5558
41145,garments,524,4,2096
41152,garments,857,2,1714
41159,garments,568,5,2840
41166,garments,864,6,5184
41173,garments,886,2,1772
41180,garments,565,2,1130
41187,electronics,875,3,2625
41194,electronics,338,6,2028
41201,electronics,533,4,2132
41208,electronics,735,9,6615
41215,electronics,203,1,203
41222,electronics,826,9,7434
41229,electronics,661,4,2644
41236,electronics,807,8,6456
41243,electronics,210,1,210
41250,electronics,856,10,8560
41257,electronics,907,4,3628
41264,electronics,546,9,4914
41271,electronics,619,9,5571
41278,electronics,720,3,2160
41285,electronics,153,2,306
41292,electronics,454,2,908
41299,electronics,900,10,9000
41306,electronics,577,2,1154
41313,electronics,341,8,2728
41320,electronics,231,9,2079
41327,garments,566,4,2264
41334,garments,816,1,816
41341,garments,958,2,1916
41348,garments,856,7,5992
41355,garments,464,4,1856
41362,garments,915,8,7320
41369,garments,318,8,2544
